ZIP_CODE	TERRITORY_ID	TERRITORY_NAME	CITY	STATE	REGION_ID	REGION_NAME
10273	10001	EAST	NEW YORK	NY	1000	EAST
10274	10001	EAST	NEW YORK	NY	1000	EAST
10275	10001	EAST	NEW YORK	NY	1000	EAST
10276	10001	EAST	NEW YORK	NY	1000	EAST
10277	10001	EAST	NEW YORK	NY	1000	EAST
10278	10001	EAST	NEW YORK	NY	1000	EAST
10279	10001	EAST	NEW YORK	NY	1000	EAST
10280	10001	EAST	NEW YORK	NY	1000	EAST
10281	10001	EAST	NEW YORK	NY	1000	EAST
10282	10001	EAST	NEW YORK	NY	1000	EAST
10285	10001	EAST	NEW YORK	NY	1000	EAST
10286	10001	EAST	NEW YORK	NY	1000	EAST
10292	10001	EAST	NEW YORK	NY	1000	EAST
10301	10001	EAST	STATEN ISLAND	NY	1000	EAST
10302	10001	EAST	STATEN ISLAND	NY	1000	EAST
10303	10001	EAST	STATEN ISLAND	NY	1000	EAST
10304	10001	EAST	STATEN ISLAND	NY	1000	EAST
10305	10001	EAST	STATEN ISLAND	NY	1000	EAST
10306	10001	EAST	STATEN ISLAND	NY	1000	EAST
10307	10001	EAST	STATEN ISLAND	NY	1000	EAST
10308	10001	EAST	STATEN ISLAND	NY	1000	EAST
10309	10001	EAST	STATEN ISLAND	NY	1000	EAST
10310	10001	EAST	STATEN ISLAND	NY	1000	EAST
10311	10001	EAST	STATEN ISLAND	NY	1000	EAST
10312	10001	EAST	STATEN ISLAND	NY	1000	EAST
10313	10001	EAST	STATEN ISLAND	NY	1000	EAST
10314	10001	EAST	STATEN ISLAND	NY	1000	EAST
10451	10001	EAST	BRONX	NY	1000	EAST
10452	10001	EAST	BRONX	NY	1000	EAST
10453	10001	EAST	BRONX	NY	1000	EAST
10454	10001	EAST	BRONX	NY	1000	EAST
10455	10001	EAST	BRONX	NY	1000	EAST
10456	10001	EAST	BRONX	NY	1000	EAST
10457	10001	EAST	BRONX	NY	1000	EAST
10458	10001	EAST	BRONX	NY	1000	EAST
10459	10001	EAST	BRONX	NY	1000	EAST
10460	10001	EAST	BRONX	NY	1000	EAST
10461	10001	EAST	BRONX	NY	1000	EAST
10462	10001	EAST	BRONX	NY	1000	EAST
10463	10001	EAST	BRONX	NY	1000	EAST
10464	10001	EAST	BRONX	NY	1000	EAST
10465	10001	EAST	BRONX	NY	1000	EAST
10466	10001	EAST	BRONX	NY	1000	EAST
10467	10001	EAST	BRONX	NY	1000	EAST
10468	10001	EAST	BRONX	NY	1000	EAST
10469	10001	EAST	BRONX	NY	1000	EAST
10470	10001	EAST	BRONX	NY	1000	EAST
10471	10001	EAST	BRONX	NY	1000	EAST
10472	10001	EAST	BRONX	NY	1000	EAST
10473	10001	EAST	BRONX	NY	1000	EAST
10474	10001	EAST	BRONX	NY	1000	EAST
10475	10001	EAST	BRONX	NY	1000	EAST
10499	10001	EAST	BRONX	NY	1000	EAST
10501	10001	EAST	AMAWALK	NY	1000	EAST
10502	10001	EAST	ARDSLEY	NY	1000	EAST
10503	10001	EAST	ARDSLEY ON HUDSON	NY	1000	EAST
10504	10001	EAST	ARMONK	NY	1000	EAST
10505	10001	EAST	BALDWIN PLACE	NY	1000	EAST
10506	10001	EAST	BEDFORD	NY	1000	EAST
10507	10001	EAST	BEDFORD HILLS	NY	1000	EAST
10509	10001	EAST	BREWSTER	NY	1000	EAST
10510	10001	EAST	BRIARCLIFF MANOR	NY	1000	EAST
10511	10001	EAST	BUCHANAN	NY	1000	EAST
10512	10001	EAST	CARMEL	NY	1000	EAST
10514	10001	EAST	CHAPPAQUA	NY	1000	EAST
10516	10001	EAST	COLD SPRING	NY	1000	EAST
10517	10001	EAST	CROMPOND	NY	1000	EAST
10518	10001	EAST	CROSS RIVER	NY	1000	EAST
10519	10001	EAST	CROTON FALLS	NY	1000	EAST
10520	10001	EAST	CROTON ON HUDSON	NY	1000	EAST
10521	10001	EAST	CROTON ON HUDSON	NY	1000	EAST
10522	10001	EAST	DOBBS FERRY	NY	1000	EAST
10523	10001	EAST	ELMSFORD	NY	1000	EAST
10524	10001	EAST	GARRISON	NY	1000	EAST
10526	10001	EAST	GOLDENS BRIDGE	NY	1000	EAST
10527	10001	EAST	GRANITE SPRINGS	NY	1000	EAST
10528	10001	EAST	HARRISON	NY	1000	EAST
10530	10001	EAST	HARTSDALE	NY	1000	EAST
10532	10001	EAST	HAWTHORNE	NY	1000	EAST
10533	10001	EAST	IRVINGTON	NY	1000	EAST
10535	10001	EAST	JEFFERSON VALLEY	NY	1000	EAST
10536	10001	EAST	KATONAH	NY	1000	EAST
10537	10001	EAST	LAKE PEEKSKILL	NY	1000	EAST
10538	10001	EAST	LARCHMONT	NY	1000	EAST
10540	10001	EAST	LINCOLNDALE	NY	1000	EAST
10541	10001	EAST	MAHOPAC	NY	1000	EAST
10542	10001	EAST	MAHOPAC FALLS	NY	1000	EAST
10543	10001	EAST	MAMARONECK	NY	1000	EAST
10545	10001	EAST	MARYKNOLL	NY	1000	EAST
10546	10001	EAST	MILLWOOD	NY	1000	EAST
10547	10001	EAST	MOHEGAN LAKE	NY	1000	EAST
10548	10001	EAST	MONTROSE	NY	1000	EAST
10549	10001	EAST	MOUNT KISCO	NY	1000	EAST
10550	10001	EAST	MOUNT VERNON	NY	1000	EAST
10551	10001	EAST	MOUNT VERNON	NY	1000	EAST
10552	10001	EAST	MOUNT VERNON	NY	1000	EAST
10553	10001	EAST	MOUNT VERNON	NY	1000	EAST
10557	10001	EAST	MOUNT VERNON	NY	1000	EAST
10558	10001	EAST	MOUNT VERNON	NY	1000	EAST
10560	10001	EAST	NORTH SALEM	NY	1000	EAST
10562	10001	EAST	OSSINING	NY	1000	EAST
10566	10001	EAST	PEEKSKILL	NY	1000	EAST
10567	10001	EAST	CORTLANDT MANOR	NY	1000	EAST
10570	10001	EAST	PLEASANTVILLE	NY	1000	EAST
10571	10001	EAST	PLEASANTVILLE	NY	1000	EAST
10572	10001	EAST	PLEASANTVILLE	NY	1000	EAST
10573	10001	EAST	PORT CHESTER	NY	1000	EAST
10576	10001	EAST	POUND RIDGE	NY	1000	EAST
10577	10001	EAST	PURCHASE	NY	1000	EAST
10578	10001	EAST	PURDYS	NY	1000	EAST
10579	10001	EAST	PUTNAM VALLEY	NY	1000	EAST
10580	10001	EAST	RYE	NY	1000	EAST
10583	10001	EAST	SCARSDALE	NY	1000	EAST
10587	10001	EAST	SHENOROCK	NY	1000	EAST
10588	10001	EAST	SHRUB OAK	NY	1000	EAST
10589	10001	EAST	SOMERS	NY	1000	EAST
10590	10001	EAST	SOUTH SALEM	NY	1000	EAST
10591	10001	EAST	TARRYTOWN	NY	1000	EAST
10594	10001	EAST	THORNWOOD	NY	1000	EAST
10595	10001	EAST	VALHALLA	NY	1000	EAST
10596	10001	EAST	VERPLANCK	NY	1000	EAST
10597	10001	EAST	WACCABUC	NY	1000	EAST
10598	10001	EAST	YORKTOWN HEIGHTS	NY	1000	EAST
10601	10001	EAST	WHITE PLAINS	NY	1000	EAST
10602	10001	EAST	WHITE PLAINS	NY	1000	EAST
10603	10001	EAST	WHITE PLAINS	NY	1000	EAST
10604	10001	EAST	WEST HARRISON	NY	1000	EAST
10605	10001	EAST	WHITE PLAINS	NY	1000	EAST
10606	10001	EAST	WHITE PLAINS	NY	1000	EAST
10607	10001	EAST	WHITE PLAINS	NY	1000	EAST
10610	10001	EAST	WHITE PLAINS	NY	1000	EAST
10701	10001	EAST	YONKERS	NY	1000	EAST
10702	10001	EAST	YONKERS	NY	1000	EAST
10703	10001	EAST	YONKERS	NY	1000	EAST
10704	10001	EAST	YONKERS	NY	1000	EAST
10705	10001	EAST	YONKERS	NY	1000	EAST
10706	10001	EAST	HASTINGS ON HUDSON	NY	1000	EAST
10707	10001	EAST	TUCKAHOE	NY	1000	EAST
10708	10001	EAST	BRONXVILLE	NY	1000	EAST
10709	10001	EAST	EASTCHESTER	NY	1000	EAST
10710	10001	EAST	YONKERS	NY	1000	EAST
10801	10001	EAST	NEW ROCHELLE	NY	1000	EAST
10802	10001	EAST	NEW ROCHELLE	NY	1000	EAST
10803	10001	EAST	PELHAM	NY	1000	EAST
10804	10001	EAST	NEW ROCHELLE	NY	1000	EAST
10805	10001	EAST	NEW ROCHELLE	NY	1000	EAST
10901	10001	EAST	SUFFERN	NY	1000	EAST
10910	10001	EAST	ARDEN	NY	1000	EAST
10911	10001	EAST	BEAR MOUNTAIN	NY	1000	EAST
10912	10001	EAST	BELLVALE	NY	1000	EAST
10913	10001	EAST	BLAUVELT	NY	1000	EAST
10914	10001	EAST	BLOOMING GROVE	NY	1000	EAST
10915	10001	EAST	BULLVILLE	NY	1000	EAST
10916	10001	EAST	CAMPBELL HALL	NY	1000	EAST
10917	10001	EAST	CENTRAL VALLEY	NY	1000	EAST
10918	10001	EAST	CHESTER	NY	1000	EAST
10919	10001	EAST	CIRCLEVILLE	NY	1000	EAST
10920	10001	EAST	CONGERS	NY	1000	EAST
10921	10001	EAST	FLORIDA	NY	1000	EAST
10922	10001	EAST	FORT MONTGOMERY	NY	1000	EAST
10923	10001	EAST	GARNERVILLE	NY	1000	EAST
10924	10001	EAST	GOSHEN	NY	1000	EAST
10925	10001	EAST	GREENWOOD LAKE	NY	1000	EAST
10926	10001	EAST	HARRIMAN	NY	1000	EAST
10927	10001	EAST	HAVERSTRAW	NY	1000	EAST
10928	10001	EAST	HIGHLAND FALLS	NY	1000	EAST
10930	10001	EAST	HIGHLAND MILLS	NY	1000	EAST
10931	10001	EAST	HILLBURN	NY	1000	EAST
10932	10001	EAST	HOWELLS	NY	1000	EAST
10933	10001	EAST	JOHNSON	NY	1000	EAST
10940	10001	EAST	MIDDLETOWN	NY	1000	EAST
10941	10001	EAST	MIDDLETOWN	NY	1000	EAST
10943	10001	EAST	MIDDLETOWN	NY	1000	EAST
10949	10001	EAST	MONROE	NY	1000	EAST
10950	10001	EAST	MONROE	NY	1000	EAST
10952	10001	EAST	MONSEY	NY	1000	EAST
10953	10001	EAST	MOUNTAINVILLE	NY	1000	EAST
10954	10001	EAST	NANUET	NY	1000	EAST
10956	10001	EAST	NEW CITY	NY	1000	EAST
10958	10001	EAST	NEW HAMPTON	NY	1000	EAST
10959	10001	EAST	NEW MILFORD	NY	1000	EAST
10960	10001	EAST	NYACK	NY	1000	EAST
10962	10001	EAST	ORANGEBURG	NY	1000	EAST
10963	10001	EAST	OTISVILLE	NY	1000	EAST
10964	10001	EAST	PALISADES	NY	1000	EAST
10965	10001	EAST	PEARL RIVER	NY	1000	EAST
10968	10001	EAST	PIERMONT	NY	1000	EAST
10969	10001	EAST	PINE ISLAND	NY	1000	EAST
10970	10001	EAST	POMONA	NY	1000	EAST
10973	10001	EAST	SLATE HILL	NY	1000	EAST
10974	10001	EAST	SLOATSBURG	NY	1000	EAST
10975	10001	EAST	SOUTHFIELDS	NY	1000	EAST
10976	10001	EAST	SPARKILL	NY	1000	EAST
10977	10001	EAST	SPRING VALLEY	NY	1000	EAST
10979	10001	EAST	STERLING FOREST	NY	1000	EAST
10980	10001	EAST	STONY POINT	NY	1000	EAST
10981	10001	EAST	SUGAR LOAF	NY	1000	EAST
10982	10001	EAST	TALLMAN	NY	1000	EAST
10983	10001	EAST	TAPPAN	NY	1000	EAST
10984	10001	EAST	THIELLS	NY	1000	EAST
10985	10001	EAST	THOMPSON RIDGE	NY	1000	EAST
10986	10001	EAST	TOMKINS COVE	NY	1000	EAST
10987	10001	EAST	TUXEDO PARK	NY	1000	EAST
10988	10001	EAST	UNIONVILLE	NY	1000	EAST
10989	10001	EAST	VALLEY COTTAGE	NY	1000	EAST
10990	10001	EAST	WARWICK	NY	1000	EAST
10992	10001	EAST	WASHINGTONVILLE	NY	1000	EAST
10993	10001	EAST	WEST HAVERSTRAW	NY	1000	EAST
10994	10001	EAST	WEST NYACK	NY	1000	EAST
10996	10001	EAST	WEST POINT	NY	1000	EAST
10997	10001	EAST	WEST POINT	NY	1000	EAST
10998	10001	EAST	WESTTOWN	NY	1000	EAST
11001	10001	EAST	FLORAL PARK	NY	1000	EAST
11002	10001	EAST	FLORAL PARK	NY	1000	EAST
11003	10001	EAST	ELMONT	NY	1000	EAST
11004	10001	EAST	GLEN OAKS	NY	1000	EAST
11005	10001	EAST	FLORAL PARK	NY	1000	EAST
11010	10001	EAST	FRANKLIN SQUARE	NY	1000	EAST
11020	10001	EAST	GREAT NECK	NY	1000	EAST
11021	10001	EAST	GREAT NECK	NY	1000	EAST
11022	10001	EAST	GREAT NECK	NY	1000	EAST
11023	10001	EAST	GREAT NECK	NY	1000	EAST
11024	10001	EAST	GREAT NECK	NY	1000	EAST
11026	10001	EAST	GREAT NECK	NY	1000	EAST
11027	10001	EAST	GREAT NECK	NY	1000	EAST
11030	10001	EAST	MANHASSET	NY	1000	EAST
11040	10001	EAST	NEW HYDE PARK	NY	1000	EAST
11041	10001	EAST	NEW HYDE PARK	NY	1000	EAST
11042	10001	EAST	NEW HYDE PARK	NY	1000	EAST
11050	10001	EAST	PORT WASHINGTON	NY	1000	EAST
11051	10001	EAST	PORT WASHINGTON	NY	1000	EAST
11052	10001	EAST	PORT WASHINGTON	NY	1000	EAST
11053	10001	EAST	PORT WASHINGTON	NY	1000	EAST
11054	10001	EAST	PORT WASHINGTON	NY	1000	EAST
11055	10001	EAST	PORT WASHINGTON	NY	1000	EAST
11096	10001	EAST	INWOOD	NY	1000	EAST
11101	10001	EAST	LONG ISLAND CITY	NY	1000	EAST
11102	10001	EAST	ASTORIA	NY	1000	EAST
11103	10001	EAST	ASTORIA	NY	1000	EAST
11104	10001	EAST	SUNNYSIDE	NY	1000	EAST
11105	10001	EAST	ASTORIA	NY	1000	EAST
11106	10001	EAST	ASTORIA	NY	1000	EAST
11109	10001	EAST	LONG ISLAND CITY	NY	1000	EAST
11120	10001	EAST	LONG ISLAND CITY	NY	1000	EAST
11201	10001	EAST	BROOKLYN	NY	1000	EAST
11202	10001	EAST	BROOKLYN	NY	1000	EAST
11203	10001	EAST	BROOKLYN	NY	1000	EAST
11204	10001	EAST	BROOKLYN	NY	1000	EAST
11205	10001	EAST	BROOKLYN	NY	1000	EAST
11206	10001	EAST	BROOKLYN	NY	1000	EAST
11207	10001	EAST	BROOKLYN	NY	1000	EAST
11208	10001	EAST	BROOKLYN	NY	1000	EAST
11209	10001	EAST	BROOKLYN	NY	1000	EAST
11210	10001	EAST	BROOKLYN	NY	1000	EAST
11211	10001	EAST	BROOKLYN	NY	1000	EAST
11212	10001	EAST	BROOKLYN	NY	1000	EAST
11213	10001	EAST	BROOKLYN	NY	1000	EAST
11214	10001	EAST	BROOKLYN	NY	1000	EAST
11215	10001	EAST	BROOKLYN	NY	1000	EAST
11216	10001	EAST	BROOKLYN	NY	1000	EAST
11217	10001	EAST	BROOKLYN	NY	1000	EAST
11218	10001	EAST	BROOKLYN	NY	1000	EAST
11219	10001	EAST	BROOKLYN	NY	1000	EAST
11220	10001	EAST	BROOKLYN	NY	1000	EAST
11221	10001	EAST	BROOKLYN	NY	1000	EAST
11222	10001	EAST	BROOKLYN	NY	1000	EAST
11223	10001	EAST	BROOKLYN	NY	1000	EAST
11224	10001	EAST	BROOKLYN	NY	1000	EAST
11225	10001	EAST	BROOKLYN	NY	1000	EAST
11226	10001	EAST	BROOKLYN	NY	1000	EAST
11228	10001	EAST	BROOKLYN	NY	1000	EAST
11229	10001	EAST	BROOKLYN	NY	1000	EAST
11230	10001	EAST	BROOKLYN	NY	1000	EAST
11231	10001	EAST	BROOKLYN	NY	1000	EAST
11232	10001	EAST	BROOKLYN	NY	1000	EAST
11233	10001	EAST	BROOKLYN	NY	1000	EAST
11234	10001	EAST	BROOKLYN	NY	1000	EAST
11235	10001	EAST	BROOKLYN	NY	1000	EAST
11236	10001	EAST	BROOKLYN	NY	1000	EAST
11237	10001	EAST	BROOKLYN	NY	1000	EAST
11238	10001	EAST	BROOKLYN	NY	1000	EAST
11239	10001	EAST	BROOKLYN	NY	1000	EAST
11240	10001	EAST	BROOKLYN	NY	1000	EAST
11241	10001	EAST	BROOKLYN	NY	1000	EAST
11242	10001	EAST	BROOKLYN	NY	1000	EAST
11243	10001	EAST	BROOKLYN	NY	1000	EAST
11245	10001	EAST	BROOKLYN	NY	1000	EAST
11247	10001	EAST	BROOKLYN	NY	1000	EAST
11249	10001	EAST	BROOKLYN	NY	1000	EAST
11251	10001	EAST	BROOKLYN	NY	1000	EAST
11252	10001	EAST	BROOKLYN	NY	1000	EAST
11256	10001	EAST	BROOKLYN	NY	1000	EAST
11351	10001	EAST	FLUSHING	NY	1000	EAST
11352	10001	EAST	FLUSHING	NY	1000	EAST
11354	10001	EAST	FLUSHING	NY	1000	EAST
11355	10001	EAST	FLUSHING	NY	1000	EAST
11356	10001	EAST	COLLEGE POINT	NY	1000	EAST
11357	10001	EAST	WHITESTONE	NY	1000	EAST
11358	10001	EAST	FLUSHING	NY	1000	EAST
11359	10001	EAST	BAYSIDE	NY	1000	EAST
11360	10001	EAST	BAYSIDE	NY	1000	EAST
11361	10001	EAST	BAYSIDE	NY	1000	EAST
11362	10001	EAST	LITTLE NECK	NY	1000	EAST
11363	10001	EAST	LITTLE NECK	NY	1000	EAST
11364	10001	EAST	OAKLAND GARDENS	NY	1000	EAST
11365	10001	EAST	FRESH MEADOWS	NY	1000	EAST
11366	10001	EAST	FRESH MEADOWS	NY	1000	EAST
11367	10001	EAST	FLUSHING	NY	1000	EAST
11368	10001	EAST	CORONA	NY	1000	EAST
11369	10001	EAST	EAST ELMHURST	NY	1000	EAST
11370	10001	EAST	EAST ELMHURST	NY	1000	EAST
11371	10001	EAST	FLUSHING	NY	1000	EAST
11372	10001	EAST	JACKSON HEIGHTS	NY	1000	EAST
11373	10001	EAST	ELMHURST	NY	1000	EAST
11374	10001	EAST	REGO PARK	NY	1000	EAST
11375	10001	EAST	FOREST HILLS	NY	1000	EAST
11377	10001	EAST	WOODSIDE	NY	1000	EAST
11378	10001	EAST	MASPETH	NY	1000	EAST
11379	10001	EAST	MIDDLE VILLAGE	NY	1000	EAST
11380	10001	EAST	ELMHURST	NY	1000	EAST
11381	10001	EAST	FLUSHING	NY	1000	EAST
11385	10001	EAST	RIDGEWOOD	NY	1000	EAST
11386	10001	EAST	RIDGEWOOD	NY	1000	EAST
11390	10001	EAST	FLUSHING	NY	1000	EAST
11405	10001	EAST	JAMAICA	NY	1000	EAST
11411	10001	EAST	CAMBRIA HEIGHTS	NY	1000	EAST
11412	10001	EAST	SAINT ALBANS	NY	1000	EAST
11413	10001	EAST	SPRINGFIELD GARDENS	NY	1000	EAST
11414	10001	EAST	HOWARD BEACH	NY	1000	EAST
11415	10001	EAST	KEW GARDENS	NY	1000	EAST
11416	10001	EAST	OZONE PARK	NY	1000	EAST
11417	10001	EAST	OZONE PARK	NY	1000	EAST
11418	10001	EAST	RICHMOND HILL	NY	1000	EAST
11419	10001	EAST	SOUTH RICHMOND HILL	NY	1000	EAST
11420	10001	EAST	SOUTH OZONE PARK	NY	1000	EAST
11421	10001	EAST	WOODHAVEN	NY	1000	EAST
11422	10001	EAST	ROSEDALE	NY	1000	EAST
11423	10001	EAST	HOLLIS	NY	1000	EAST
11424	10001	EAST	JAMAICA	NY	1000	EAST
11425	10001	EAST	JAMAICA	NY	1000	EAST
11426	10001	EAST	BELLEROSE	NY	1000	EAST
11427	10001	EAST	QUEENS VILLAGE	NY	1000	EAST
11428	10001	EAST	QUEENS VILLAGE	NY	1000	EAST
11429	10001	EAST	QUEENS VILLAGE	NY	1000	EAST
11430	10001	EAST	JAMAICA	NY	1000	EAST
11431	10001	EAST	JAMAICA	NY	1000	EAST
11432	10001	EAST	JAMAICA	NY	1000	EAST
11433	10001	EAST	JAMAICA	NY	1000	EAST
11434	10001	EAST	JAMAICA	NY	1000	EAST
11435	10001	EAST	JAMAICA	NY	1000	EAST
11436	10001	EAST	JAMAICA	NY	1000	EAST
11439	10001	EAST	JAMAICA	NY	1000	EAST
11451	10001	EAST	JAMAICA	NY	1000	EAST
11499	10001	EAST	JAMAICA	NY	1000	EAST
11501	10001	EAST	MINEOLA	NY	1000	EAST
11507	10001	EAST	ALBERTSON	NY	1000	EAST
11509	10001	EAST	ATLANTIC BEACH	NY	1000	EAST
11510	10001	EAST	BALDWIN	NY	1000	EAST
11514	10001	EAST	CARLE PLACE	NY	1000	EAST
11516	10001	EAST	CEDARHURST	NY	1000	EAST
11518	10001	EAST	EAST ROCKAWAY	NY	1000	EAST
11520	10001	EAST	FREEPORT	NY	1000	EAST
11530	10001	EAST	GARDEN CITY	NY	1000	EAST
11531	10001	EAST	GARDEN CITY	NY	1000	EAST
11535	10001	EAST	GARDEN CITY	NY	1000	EAST
11536	10001	EAST	GARDEN CITY	NY	1000	EAST
11542	10001	EAST	GLEN COVE	NY	1000	EAST
11545	10001	EAST	GLEN HEAD	NY	1000	EAST
11547	10001	EAST	GLENWOOD LANDING	NY	1000	EAST
11548	10001	EAST	GREENVALE	NY	1000	EAST
11549	10001	EAST	HEMPSTEAD	NY	1000	EAST
11550	10001	EAST	HEMPSTEAD	NY	1000	EAST
11551	10001	EAST	HEMPSTEAD	NY	1000	EAST
11552	10001	EAST	WEST HEMPSTEAD	NY	1000	EAST
11553	10001	EAST	UNIONDALE	NY	1000	EAST
11554	10001	EAST	EAST MEADOW	NY	1000	EAST
11555	10001	EAST	UNIONDALE	NY	1000	EAST
11556	10001	EAST	UNIONDALE	NY	1000	EAST
11557	10001	EAST	HEWLETT	NY	1000	EAST
11558	10001	EAST	ISLAND PARK	NY	1000	EAST
11559	10001	EAST	LAWRENCE	NY	1000	EAST
11560	10001	EAST	LOCUST VALLEY	NY	1000	EAST
11561	10001	EAST	LONG BEACH	NY	1000	EAST
11563	10001	EAST	LYNBROOK	NY	1000	EAST
11565	10001	EAST	MALVERNE	NY	1000	EAST
11566	10001	EAST	MERRICK	NY	1000	EAST
11568	10001	EAST	OLD WESTBURY	NY	1000	EAST
11569	10001	EAST	POINT LOOKOUT	NY	1000	EAST
11570	10001	EAST	ROCKVILLE CENTRE	NY	1000	EAST
11571	10001	EAST	ROCKVILLE CENTRE	NY	1000	EAST
11572	10001	EAST	OCEANSIDE	NY	1000	EAST
11575	10001	EAST	ROOSEVELT	NY	1000	EAST
11576	10001	EAST	ROSLYN	NY	1000	EAST
11577	10001	EAST	ROSLYN HEIGHTS	NY	1000	EAST
11579	10001	EAST	SEA CLIFF	NY	1000	EAST
11580	10001	EAST	VALLEY STREAM	NY	1000	EAST
11581	10001	EAST	VALLEY STREAM	NY	1000	EAST
11582	10001	EAST	VALLEY STREAM	NY	1000	EAST
11590	10001	EAST	WESTBURY	NY	1000	EAST
11592	10001	EAST	WESTBURY	NY	1000	EAST
11594	10001	EAST	WILLISTON PARK	NY	1000	EAST
11595	10001	EAST	WILLISTON PARK	NY	1000	EAST
11596	10001	EAST	WILLISTON PARK	NY	1000	EAST
11597	10001	EAST	WILLISTON PARK	NY	1000	EAST
11598	10001	EAST	WOODMERE	NY	1000	EAST
11599	10001	EAST	GARDEN CITY	NY	1000	EAST
11690	10001	EAST	FAR ROCKAWAY	NY	1000	EAST
11691	10001	EAST	FAR ROCKAWAY	NY	1000	EAST
11692	10001	EAST	ARVERNE	NY	1000	EAST
11693	10001	EAST	FAR ROCKAWAY	NY	1000	EAST
11694	10001	EAST	ROCKAWAY PARK	NY	1000	EAST
11695	10001	EAST	FAR ROCKAWAY	NY	1000	EAST
11697	10001	EAST	BREEZY POINT	NY	1000	EAST
11701	10001	EAST	AMITYVILLE	NY	1000	EAST
11702	10001	EAST	BABYLON	NY	1000	EAST
11703	10001	EAST	NORTH BABYLON	NY	1000	EAST
11704	10001	EAST	WEST BABYLON	NY	1000	EAST
11705	10001	EAST	BAYPORT	NY	1000	EAST
11706	10001	EAST	BAY SHORE	NY	1000	EAST
11707	10001	EAST	WEST BABYLON	NY	1000	EAST
11708	10001	EAST	BAYVILLE	NY	1000	EAST
11709	10001	EAST	BAYVILLE	NY	1000	EAST
11710	10001	EAST	BELLMORE	NY	1000	EAST
11713	10001	EAST	BELLPORT	NY	1000	EAST
11714	10001	EAST	BETHPAGE	NY	1000	EAST
11715	10001	EAST	BLUE POINT	NY	1000	EAST
11716	10001	EAST	BOHEMIA	NY	1000	EAST
11717	10001	EAST	BRENTWOOD	NY	1000	EAST
11718	10001	EAST	BRIGHTWATERS	NY	1000	EAST
11719	10001	EAST	BROOKHAVEN	NY	1000	EAST
11720	10001	EAST	CENTEREACH	NY	1000	EAST
11721	10001	EAST	CENTERPORT	NY	1000	EAST
11722	10001	EAST	CENTRAL ISLIP	NY	1000	EAST
11724	10001	EAST	COLD SPRING HARBOR	NY	1000	EAST
11725	10001	EAST	COMMACK	NY	1000	EAST
11726	10001	EAST	COPIAGUE	NY	1000	EAST
11727	10001	EAST	CORAM	NY	1000	EAST
11729	10001	EAST	DEER PARK	NY	1000	EAST
11730	10001	EAST	EAST ISLIP	NY	1000	EAST
11731	10001	EAST	EAST NORTHPORT	NY	1000	EAST
11732	10001	EAST	EAST NORWICH	NY	1000	EAST
11733	10001	EAST	EAST SETAUKET	NY	1000	EAST
11735	10001	EAST	FARMINGDALE	NY	1000	EAST
11736	10001	EAST	FARMINGDALE	NY	1000	EAST
11737	10001	EAST	FARMINGDALE	NY	1000	EAST
11738	10001	EAST	FARMINGVILLE	NY	1000	EAST
11739	10001	EAST	GREAT RIVER	NY	1000	EAST
11740	10001	EAST	GREENLAWN	NY	1000	EAST
11741	10001	EAST	HOLBROOK	NY	1000	EAST
11742	10001	EAST	HOLTSVILLE	NY	1000	EAST
11743	10001	EAST	HUNTINGTON	NY	1000	EAST
11746	10001	EAST	HUNTINGTON STATION	NY	1000	EAST
11747	10001	EAST	MELVILLE	NY	1000	EAST
11749	10001	EAST	ISLANDIA	NY	1000	EAST
11750	10001	EAST	ISLANDIA	NY	1000	EAST
11751	10001	EAST	ISLIP	NY	1000	EAST
11752	10001	EAST	ISLIP TERRACE	NY	1000	EAST
11753	10001	EAST	JERICHO	NY	1000	EAST
11754	10001	EAST	KINGS PARK	NY	1000	EAST
11755	10001	EAST	LAKE GROVE	NY	1000	EAST
11756	10001	EAST	LEVITTOWN	NY	1000	EAST
11757	10001	EAST	LINDENHURST	NY	1000	EAST
11758	10001	EAST	MASSAPEQUA	NY	1000	EAST
11760	10001	EAST	MELVILLE	NY	1000	EAST
11762	10001	EAST	MASSAPEQUA PARK	NY	1000	EAST
11763	10001	EAST	MEDFORD	NY	1000	EAST
11764	10001	EAST	MILLER PLACE	NY	1000	EAST
11765	10001	EAST	MILL NECK	NY	1000	EAST
11766	10001	EAST	MOUNT SINAI	NY	1000	EAST
11767	10001	EAST	NESCONSET	NY	1000	EAST
11768	10001	EAST	NORTHPORT	NY	1000	EAST
11769	10001	EAST	OAKDALE	NY	1000	EAST
11770	10001	EAST	OCEAN BEACH	NY	1000	EAST
11771	10001	EAST	OYSTER BAY	NY	1000	EAST
11772	10001	EAST	PATCHOGUE	NY	1000	EAST
11773	10001	EAST	SYOSSET	NY	1000	EAST
11774	10001	EAST	FARMINGDALE	NY	1000	EAST
11775	10001	EAST	MELVILLE	NY	1000	EAST
11776	10001	EAST	PORT JEFFERSON STATION	NY	1000	EAST
11777	10001	EAST	PORT JEFFERSON	NY	1000	EAST
11778	10001	EAST	ROCKY POINT	NY	1000	EAST
11779	10001	EAST	RONKONKOMA	NY	1000	EAST
11780	10001	EAST	SAINT JAMES	NY	1000	EAST
11782	10001	EAST	SAYVILLE	NY	1000	EAST
11783	10001	EAST	SEAFORD	NY	1000	EAST
11784	10001	EAST	SELDEN	NY	1000	EAST
11786	10001	EAST	SHOREHAM	NY	1000	EAST
